candidate,baseline,family,metric,statistic,material_threshold,n_months,mean_difference,sd_difference,ci_low,ci_high,p_raw,bootstrap_ci_low,bootstrap_ci_high,bootstrap_direction,holm_p,holm_family_size,decision,robust_material_win,material_loss
MTPR_time_safe_typed,No child quality,descendant_quality,future_child_like_quality_mean_3m,lift,0.1,6,-0.03216388549677015,0.01804211607706035,-0.051097925127177604,-0.013229845866362694,0.007244260826587262,-0.04381317494181743,-0.017432478875681074,negative,0.10866391239880893,21,tie,False,False
MTPR_time_safe_typed,No child quality,descendant_quality,future_child_like_quality_median_3m,lift,0.1,6,-0.03506295470906018,0.020463406856526305,-0.05653798317799073,-0.013587926240129625,0.0085135607295052,-0.048564958930628066,-0.019291256029498143,negative,0.10866391239880893,21,tie,False,False
MTPR_time_safe_typed,No child quality,repropagation,future_child_becomes_parent_share_3m,lift,0.1,3,-0.07362288133077606,0.06688123213466633,-0.23976507228276983,0.09251930962121772,0.19682299079773297,-0.1507577787273382,-0.031775963991464984,negative,0.5904689723931988,21,tie,False,False
MTPR_time_safe_typed,No child quality,repropagation,future_child_future_child_count_mean_3m,lift,0.1,3,-0.04952822647708081,0.03214039097179748,-0.12936938375953333,0.030312930805371723,0.11637217849452389,-0.07925367140279072,-0.015422240912650764,negative,0.46548871397809555,21,tie,False,False
MTPR_time_safe_typed,No child quality,repropagation,future_child_future_child_count_median_3m,lift,0.1,3,-0.0180177152959408,0.03120759832888037,-0.0955416871969084,0.0595062566050268,0.42264973081037416,-0.054053145887822396,0.0,mixed,0.8452994616207483,21,tie,False,False
MTPR_time_safe_typed,No child quality,repropagation,future_child_second_order_diffusion_share_3m,lift,0.1,3,-0.0295367907330976,0.05115922224225463,-0.1566233440073237,0.0975497625411285,0.42264973081037416,-0.0886103721992928,0.0,mixed,0.8452994616207483,21,tie,False,False
MTPR_time_safe_typed,No child quality,adoption_breadth,future_child_owner_breadth_3m,lift,0.1,6,-0.044275985711159725,0.01769537687105608,-0.06284614486103707,-0.025705826561282386,0.0016782476020235763,-0.056596075512089415,-0.031202176733468045,negative,0.031886704438447946,21,loss,False,False
MTPR_time_safe_typed,No child quality,adoption_breadth,future_high_download_child_owner_breadth_3m,lift,0.1,6,-0.024762694424316667,0.021188201370254848,-0.04699834808755503,-0.0025270407610783023,0.0352937671213579,-0.04030470467228723,-0.009867901115773329,negative,0.2117626027281474,21,tie,False,False
MTPR_time_safe_typed,No child quality,adoption_breadth,future_high_like_child_owner_breadth_3m,lift,0.1,6,-0.02903497027227475,0.017581444524172686,-0.04748556475679566,-0.010584375787753838,0.009871745089419095,-0.04074194819411092,-0.015969975752873584,negative,0.10866391239880893,21,tie,False,False
MTPR_time_safe_typed,No child quality,adoption_breadth,future_cross_owner_reuse_share_3m,lift,0.1,6,-0.04421233289747439,0.015596462556149557,-0.060579816560200964,-0.027844849234747827,0.0009514142614502909,-0.055790245289794704,-0.033255590980162474,negative,0.01997969949045611,21,loss,False,False
MTPR_time_safe_typed,No type weight,quantity,future_direct_children_3m,lift,0.1,6,-0.03643042287177926,0.022296856767358857,-0.05982953902110161,-0.013031306722456906,0.01030114374976918,-0.05279572286982903,-0.020927672473403696,negative,0.1545171562465377,21,tie,False,False
MTPR_time_safe_typed,No type weight,quantity,future_active_parent_months_3m,lift,0.1,6,-0.043783842848310384,0.023336210455826043,-0.06827369380076755,-0.01929399189585322,0.005862746511274453,-0.06150264440797922,-0.027675694317007574,negative,0.10552943720294015,21,tie,False,False
MTPR_time_safe_typed,No type weight,quantity,future_active_parent_binary_3m,auc,0.01,6,-0.0017348968091450516,0.0012453444778662789,-0.003041805688165581,-0.00042798793012452266,0.018993909353574718,-0.002576516158038574,-0.0009076868888570991,negative,0.20267039797313163,21,tie,False,False
MTPR_time_safe_typed,No type weight,descendant_quality,future_child_download_quality_sum_3m,lift,0.1,6,-0.02539565604937007,0.016406661383994915,-0.042613391237439506,-0.008177920861300633,0.012738401175135687,-0.036323895395934246,-0.012918826170459141,negative,0.1783376164518996,21,tie,False,False
